,Ticker,TrumpBeta,TrumpOdds
4591,ELSE,-0.2423622592,0.4
4592,CLF,-0.2425331713,0.4
4593,TOO,-0.2428823033,0.4
4594,CXDC,-0.2429103208,0.4
4595,TGH,-0.2430563969,0.4
4596,CPS,-0.243070329,0.4
4597,FEX,-0.2431189924,0.4
4598,ENBL,-0.2433435879,0.4
4599,DXGE,-0.2434279723,0.4
4600,BRY,-0.2434418797,0.4
4601,NR,-0.2435908099,0.4
4602,CHFS,-0.2436201443,0.4
4603,EOS,-0.2438163938,0.4
4604,ACB,-0.2438488888,0.4
4605,PHIO,-0.2439930036,0.4
4606,RELV,-0.2441435621,0.4
4607,EGO,-0.2442655576,0.4
4608,SNPS,-0.244325378,0.4
4609,IMMU,-0.2448856059,0.4
4610,REVG,-0.2449144712,0.4
4611,GDOT,-0.2450062708,0.4
4612,LXU,-0.2453275809,0.4
4613,WSTL,-0.2453843348,0.4
4614,SBGI,-0.2454554955,0.4
4615,ADM,-0.2455383529,0.4
4616,HDS,-0.2456667429,0.4
4617,SIX,-0.2459920785,0.4
4618,BNFT,-0.2460076603,0.4
4619,NTWK,-0.2460452741,0.4
4620,PSCM,-0.2462081702,0.4
4621,KLXE,-0.2462526663,0.4
4622,ISIG,-0.2466772544,0.4
4623,AOBC,-0.2467134721,0.4
4624,ISRG,-0.2467503599,0.4
4625,BNSO,-0.2468321354,0.4
4626,VCYT,-0.2468515921,0.4
4627,CECE,-0.2468605053,0.4
4628,RIBT,-0.2469237482,0.4
4629,RETO,-0.246951199,0.4
4630,KMPH,-0.2469679635,0.4
4631,GOF,-0.2480623104,0.4
4632,CBL,-0.2482245454,0.4
4633,COLM,-0.2484574825,0.4
4634,GNLN,-0.2484702159,0.4
4635,MCHP,-0.2485308714,0.4
4636,CROX,-0.248718944,0.4
4637,CUBE,-0.2489378482,0.4
4638,PMT,-0.248978904,0.4
4639,CURO,-0.2491065797,0.4
4640,NVR,-0.2491370258,0.4
4641,XELA,-0.2491550271,0.4
4642,CRSP,-0.2491668445,0.4
4643,LMB,-0.2491772284,0.4
4644,CELH,-0.2492573645,0.4
4645,JCTCF,-0.2492647633,0.4
4646,CUB,-0.2492772975,0.4
4647,PDCE,-0.2496123893,0.4
4648,CGO,-0.2496782362,0.4
4649,VRML,-0.2504064409,0.4
4650,NES,-0.2505128217,0.4
4651,WWE,-0.2506226236,0.4
4652,CMCSA,-0.2511119853,0.4
4653,SBH,-0.2513814858,0.4
4654,ROSE,-0.2514342468,0.4
4655,DOMO,-0.2515929944,0.4
4656,MTZ,-0.2520761511,0.4
4657,TWST,-0.2521282408,0.4
4658,ENLC,-0.2521563675,0.4
4659,TGC,-0.2523054121,0.4
4660,MNR,-0.2524271454,0.4
4661,INVH,-0.2526981916,0.4
4662,QUAD,-0.2529225733,0.4
4663,RTW,-0.2529469588,0.4
4664,RILY,-0.252987158,0.4
4665,GSHD,-0.253026701,0.4
4666,OR,-0.2530916476,0.4
4667,SHLL,-0.2533788878,0.4
4668,AAXJ,-0.2536022167,0.4
4669,WETF,-0.2536088725,0.4
4670,PSCC,-0.2536471475,0.4
4671,PFG,-0.2537632829,0.4
4672,BGNE,-0.2537906208,0.4
4673,RBS,-0.2540879011,0.4
4674,STAA,-0.2543311719,0.4
4675,HBIO,-0.2546787975,0.4
4676,WES,-0.2548554693,0.4
4677,CRNC,-0.2550897403,0.4
4678,EKSO,-0.2552235973,0.4
4679,SPCB,-0.2552327829,0.4
4680,TAT,-0.2553161875,0.4
4681,BBQ,-0.2556710938,0.4
4682,TRUP,-0.255758418,0.4
4683,VXRT,-0.2558423726,0.4
4684,BCLI,-0.2559397565,0.4
4685,EVOK,-0.2559458968,0.4
4686,EGLE,-0.2562384261,0.4
4687,HOG,-0.2567678965,0.4
4688,EGP,-0.2568861581,0.4
4689,AEYE,-0.2569354528,0.4
4690,WCLD,-0.2569711858,0.4
4691,AVYA,-0.2570350195,0.4
4692,CSF,-0.2571373972,0.4
4693,LYL,-0.2574404105,0.4
4694,FPXE,-0.2575748784,0.4
4695,AVEO,-0.2575849919,0.4
4696,TNXP,-0.2580208659,0.4
4697,UNVR,-0.25812137,0.4
4698,AU,-0.2583239843,0.4
4699,HEXO,-0.2583572772,0.4
4700,USAS,-0.2583839442,0.4
4701,QTWO,-0.2586217074,0.4
4702,PYPL,-0.2587124217,0.4
4703,SRNE,-0.2588721138,0.4
4704,SNA,-0.2589119845,0.4
4705,GTHX,-0.2590029507,0.4
4706,VALE,-0.2598745328,0.4
4707,FII,-0.2599626449,0.4
4708,OSPN,-0.2600675562,0.4
4709,FNKO,-0.2602654825,0.4
4710,AKRO,-0.2603819598,0.4
4711,BVXV,-0.2605613098,0.4
4712,FBC,-0.2608009835,0.4
4713,VISL,-0.2611953909,0.4
4714,SNBR,-0.2612706715,0.4
4715,RST,-0.2613654611,0.4
4716,CHCT,-0.2613672226,0.4
4717,BLCN,-0.2613863347,0.4
4718,SB,-0.2613945391,0.4
4719,LNG,-0.2614253052,0.4
4720,SYRS,-0.2615146253,0.4
4721,IFMK,-0.261840765,0.4
4722,MBRX,-0.2618992265,0.4
4723,FPRX,-0.262063756,0.4
4724,MOD,-0.2622271046,0.4
4725,UNT,-0.2622386018,0.4
4726,AWX,-0.2622785783,0.4
4727,MYSZ,-0.2629689176,0.4
4728,CEQP,-0.2633239599,0.4
4729,IO,-0.2634557656,0.4
4730,PDP,-0.2635848854,0.4
4731,COUP,-0.2636525595,0.4
4732,CCJ,-0.2637986825,0.4
4733,KOP,-0.2640500123,0.4
4734,RVP,-0.2650425623,0.4
4735,SRRA,-0.2652371131,0.4
4736,VSTO,-0.2655145528,0.4
4737,KF,-0.2655739148,0.4
4738,NET,-0.2657371758,0.4
4739,SDPI,-0.2657386739,0.4
4740,MTX,-0.2659182957,0.4
4741,YTEN,-0.2661713408,0.4
4742,ANIX,-0.2665696345,0.4
4743,EQNR,-0.2666307649,0.4
4744,CKPT,-0.266673226,0.4
4745,COOP,-0.2667140416,0.4
4746,ALNA,-0.2668209274,0.4
4747,PDD,-0.2668881646,0.4
4748,ASIX,-0.2669233009,0.4
4749,EVOP,-0.267002632,0.4
4750,FVRR,-0.267282754,0.4
4751,HEWG,-0.2675795251,0.4
4752,NIO,-0.2677227803,0.4
4753,JRVR,-0.2678593072,0.4
4754,NGVC,-0.2682123474,0.4
4755,MTDR,-0.2682805966,0.4
4756,NTLA,-0.2684295489,0.4
4757,VTR,-0.2685131566,0.4
4758,STAF,-0.2685153246,0.4
4759,QCOM,-0.2685269968,0.4
4760,THTX,-0.2687244691,0.4
4761,VSLR,-0.2688400973,0.4
4762,ALLY,-0.2691012616,0.4
4763,SID,-0.269288765,0.4
4764,PAR,-0.2697671418,0.4
4765,MUDSU,-0.2697671702,0.4
4766,LEN,-0.2698586167,0.4
4767,TCX,-0.2700678151,0.4
4768,ICON,-0.2700784155,0.4
4769,STKL,-0.2702382795,0.4
4770,JMIA,-0.2704438891,0.4
4771,IPKW,-0.2705324993,0.4
4772,CY,-0.2705672421,0.4
4773,CVU,-0.2707281705,0.4
4774,BKNG,-0.2707759248,0.4
4775,TOL,-0.2707936438,0.4
4776,GURE,-0.2709178143,0.4
4777,SCCO,-0.2710239716,0.4
4778,DOOO,-0.2711752434,0.4
4779,KELYA,-0.2713862727,0.4
4780,PYZ,-0.2715572329,0.4
4781,DSKE,-0.2715987337,0.4
4782,FTAG,-0.2716306175,0.4
4783,GWRE,-0.2716758254,0.4
4784,FYT,-0.271726027,0.4
4785,DMPI,-0.2718894359,0.4
4786,ILMN,-0.2719216742,0.4
4787,FLDM,-0.2719738761,0.4
4788,CYRX,-0.2720274748,0.4
4789,AMRH,-0.2722803672,0.4
4790,ASG,-0.27235932,0.4
4791,GT,-0.2724261392,0.4
4792,VST,-0.2726225311,0.4
4793,FPA,-0.272892594,0.4
4794,ANCN,-0.2730908613,0.4
4795,ARW,-0.2734218854,0.4
4796,OSB,-0.2736399574,0.4
4797,KKR,-0.273691279,0.4
4798,NBEV,-0.2739956531,0.4
4799,WMB,-0.2741111456,0.4
4800,VEDL,-0.2743687931,0.4
4801,POOL,-0.27441685,0.4
4802,ATV,-0.2746091833,0.4
4803,PEGI,-0.2748652727,0.4
4804,ROYT,-0.2748764854,0.4
4805,TLYS,-0.2753594454,0.4
4806,CAMP,-0.2754486974,0.4
4807,FORD,-0.2754634194,0.4
4808,DAO,-0.2762074878,0.4
4809,CASI,-0.2766109204,0.4
4810,GRAF,-0.2766184047,0.4
4811,LORL,-0.2768394688,0.4
4812,BCH,-0.2771596025,0.4
4813,WTT,-0.2774052884,0.4
4814,PI,-0.2774747626,0.4
4815,SPSC,-0.2774891388,0.4
4816,AEMD,-0.2774935726,0.4
4817,CARA,-0.2777339181,0.4
4818,ANAB,-0.2778441026,0.4
4819,ADCT,-0.2779815596,0.4
4820,WEN,-0.2781480663,0.4
4821,MYO,-0.2782343334,0.4
4822,BAND,-0.2783527903,0.4
4823,ADRE,-0.2784057474,0.4
4824,GOSS,-0.2787707448,0.4
4825,SLAB,-0.2792235994,0.4
4826,DRIV,-0.2793665435,0.4
4827,MRIN,-0.2793741434,0.4
4828,CM,-0.2794716837,0.4
4829,FORTY,-0.2794748046,0.4
4830,WRLS,-0.2795864209,0.4
4831,ATRA,-0.2797394714,0.4
4832,KMT,-0.2797566653,0.4
4833,HMY,-0.2802672842,0.4
4834,CTST,-0.2803380894,0.4
4835,ZS,-0.2806852723,0.4
4836,STNE,-0.2808996621,0.4
4837,LOGC,-0.2810055262,0.4
4838,UNP,-0.281484224,0.4
4839,FNJN,-0.2814889754,0.4
4840,MRTX,-0.2815019721,0.4
4841,ECPG,-0.2817850575,0.4
4842,FKO,-0.2819758684,0.4
4843,CEVA,-0.2819963659,0.4
4844,KHC,-0.2820265778,0.4
4845,POLA,-0.2821398061,0.4
4846,BYND,-0.2825191915,0.4
4847,BGFV,-0.2825457807,0.4
4848,GPAQ,-0.2827124881,0.4
4849,HUBS,-0.2830608298,0.4
4850,CVNA,-0.2830674576,0.4
4851,CLPS,-0.2831224426,0.4
4852,FTXR,-0.2831849429,0.4
4853,SMPL,-0.2833353998,0.4
4854,SBOW,-0.2834444328,0.4
4855,AUMN,-0.2835901817,0.4
4856,FCX,-0.2840594833,0.4
4857,NXGN,-0.2842050122,0.4
4858,PVAC,-0.2842126793,0.4
4859,PRTS,-0.2846187802,0.4
4860,KRMA,-0.2847097291,0.4
4861,ADT,-0.2848692996,0.4
4862,GPI,-0.2853297151,0.4
4863,FCVT,-0.2854632292,0.4
4864,DLHC,-0.2855080871,0.4
4865,FSI,-0.2855711253,0.4
4866,SCKT,-0.2857053845,0.4
4867,SACH,-0.2857898575,0.4
4868,CGA,-0.2858880756,0.4
4869,EVGN,-0.2860805511,0.4
4870,NSP,-0.2864660425,0.4
4871,HRTG,-0.2866841498,0.4
4872,BFC,-0.2867136147,0.4
4873,MGPI,-0.2870347626,0.4
4874,CWH,-0.2870666508,0.4
4875,USIO,-0.2872042969,0.4
4876,RADA,-0.2872548068,0.4
4877,USAC,-0.2875664375,0.4
4878,QD,-0.2879387095,0.4
4879,CFMS,-0.2879599694,0.4
4880,EXPI,-0.2881931946,0.4
4881,AAWW,-0.2884355071,0.4
4882,BBBY,-0.288493607,0.4
4883,AMC,-0.28861049,0.4
4884,UAMY,-0.2888108138,0.4
4885,PIZ,-0.2888397864,0.4
4886,QSR,-0.2888979295,0.4
4887,RCKY,-0.2889094702,0.4
4888,TRMB,-0.2891045446,0.4
4889,NUE,-0.2891362089,0.4
4890,AXGT,-0.2891444246,0.4
4891,TOUR,-0.289181946,0.4
4892,EXPE,-0.2892577583,0.4
4893,FRD,-0.2893200767,0.4
4894,AMCR,-0.2893846698,0.4
4895,ASA,-0.2896524749,0.4
4896,PD,-0.2897620908,0.4
4897,VRTS,-0.2899632818,0.4
4898,BSGM,-0.2899698548,0.4
4899,RH,-0.2901179023,0.4
4900,HTHT,-0.2903276131,0.4
4901,USEG,-0.2903887649,0.4
4902,GSS,-0.2905884048,0.4
4903,GLBS,-0.2907955864,0.4
4904,WEI,-0.2908420398,0.4
4905,GSUM,-0.2911215173,0.4
4906,NXTD,-0.2911814901,0.4
4907,YOLO,-0.2912140754,0.4
4908,FEIM,-0.2915929305,0.4
4909,FINV,-0.2917943891,0.4
4910,URI,-0.2918604299,0.4
4911,DTEA,-0.2920270172,0.4
4912,SAIL,-0.2920649393,0.4
4913,GOOS,-0.2921640956,0.4
4914,LBRT,-0.2922017458,0.4
4915,AXDX,-0.2922241746,0.4
4916,SND,-0.2924290821,0.4
4917,OMN,-0.2926452348,0.4
4918,AACG,-0.292800682,0.4
4919,FYX,-0.2928357969,0.4
4920,BLD,-0.2928396142,0.4
4921,PEIX,-0.2930552667,0.4
4922,VMC,-0.2934632801,0.4
4923,AME,-0.2934947817,0.4
4924,EARN,-0.2937390563,0.4
4925,ETH,-0.2937406725,0.4
4926,SPAQ,-0.2939890921,0.4
4927,GNK,-0.2941410677,0.4
4928,DOGZ,-0.294173794,0.4
4929,NMM,-0.2941828532,0.4
4930,WOOD,-0.2945230367,0.4
4931,FINX,-0.2947215987,0.4
4932,BIT,-0.2947654118,0.4
4933,SGMS,-0.2948712632,0.4
4934,WTRH,-0.2948903279,0.4
4935,QTRH,-0.2957374742,0.4
4936,JILL,-0.2957955191,0.4
4937,IMAC,-0.2958495602,0.4
4938,AGLE,-0.2961925225,0.4
4939,NOK,-0.2962352835,0.4
4940,CSTE,-0.296239153,0.4
4941,BICK,-0.2965976312,0.4
4942,CIH,-0.2967160219,0.4
4943,BMCH,-0.2967376608,0.4
4944,EDAP,-0.2968637969,0.4
4945,CTIB,-0.296918778,0.4
4946,LIVX,-0.2977985879,0.4
4947,SUMR,-0.2981050675,0.4
4948,NTRA,-0.2982079804,0.4
4949,VVPR,-0.2986032572,0.4
4950,AKG,-0.2988229604,0.4
4951,CTRA,-0.2988721997,0.4
4952,YGYI,-0.2988835749,0.4
4953,IBTX,-0.2988872213,0.4
4954,BCEI,-0.2991871517,0.4
4955,PYX,-0.2993809594,0.4
4956,VTWG,-0.2994694675,0.4
4957,BIOX,-0.2995271601,0.4
4958,SQ,-0.2999414427,0.4
4959,VAPO,-0.2999449109,0.4
4960,LMFA,-0.2999859467,0.4
4961,LOGI,-0.3002656418,0.4
4962,CDE,-0.3004340323,0.4
4963,PSO,-0.3010780338,0.4
4964,EFOI,-0.3011414621,0.4
4965,KTOV,-0.3014976899,0.4
4966,INUV,-0.3016543767,0.4
4967,PRTH,-0.301891882,0.4
4968,YEXT,-0.3021248919,0.4
4969,FL,-0.3025301216,0.4
4970,CX,-0.3026456239,0.4
4971,COCP,-0.3027563795,0.4
4972,POL,-0.3028375383,0.4
4973,PRI,-0.3031543284,0.4
4974,CSQ,-0.303540324,0.4
4975,KEN,-0.303556656,0.4
4976,UHAL,-0.3036413379,0.4
4977,ANIK,-0.3038302499,0.4
4978,CMG,-0.3039064515,0.4
4979,ZSAN,-0.3040024715,0.4
4980,FIX,-0.3040417791,0.4
4981,PFSI,-0.3040418447,0.4
4982,PKI,-0.3040961179,0.4
4983,CRVL,-0.3041137762,0.4
4984,DVAX,-0.304599538,0.4
4985,TBIO,-0.3046273619,0.4
4986,JEQ,-0.3047313484,0.4
4987,LCA,-0.3048698799,0.4
4988,TRIB,-0.3050561496,0.4
4989,RNET,-0.3051714826,0.4
4990,FAT,-0.3051767612,0.4
4991,OSS,-0.3052498326,0.4
4992,RLGT,-0.3053306469,0.4
4993,AUTO,-0.3058839524,0.4
4994,FVE,-0.3060417393,0.4
4995,UNFI,-0.3062364567,0.4
4996,ROG,-0.3062368073,0.4
4997,FBM,-0.3064651051,0.4
4998,INNT,-0.3064798192,0.4
4999,NICK,-0.3067300458,0.4
5000,OMI,-0.306799772,0.4
5001,EMAN,-0.3072809855,0.4
5002,LVGO,-0.3073737738,0.4
5003,NVFY,-0.3074522407,0.4
5004,RUN,-0.3074542423,0.4
5005,FTEK,-0.3075106923,0.4
5006,IGT,-0.3076992917,0.4
5007,ANGI,-0.3078201865,0.4
5008,PRAA,-0.3078869355,0.4
5009,PRSC,-0.3081489334,0.4
5010,ORBC,-0.3082839766,0.4
5011,OBSV,-0.3086590546,0.4
5012,IBUY,-0.3086987996,0.4
5013,CDNA,-0.3087008584,0.4
5014,ACST,-0.3089574558,0.4
5015,BVN,-0.309495715,0.4
5016,PTN,-0.3099071211,0.4
5017,DAC,-0.3100682562,0.4
5018,WLL,-0.3107118454,0.4
5019,GOGL,-0.3108181489,0.4
5020,CHD,-0.3108420392,0.4
5021,CACC,-0.3111302725,0.4
5022,AROC,-0.3112703012,0.4
5023,TENX,-0.3112721551,0.4
5024,UN,-0.3113825681,0.4
5025,GRUB,-0.3117216249,0.4
5026,NBN,-0.3117258547,0.4
5027,MITK,-0.3117549524,0.4
5028,DHI,-0.3117799307,0.4
5029,SOCL,-0.3118010437,0.4
5030,DNKN,-0.3120731633,0.4
5031,IIVI,-0.3124412692,0.4
5032,SFM,-0.3127964384,0.4
5033,HHHH,-0.3130127342,0.4
5034,XTNT,-0.3132498,0.4
5035,NX,-0.3133668802,0.4
5036,CRIS,-0.3133853354,0.4
5037,ALRN,-0.3139588406,0.4
5038,ADMP,-0.3140999607,0.4
5039,WCC,-0.3141539709,0.4
5040,VC,-0.3143749064,0.4
5041,RUSHA,-0.3144120828,0.4
5042,SAM,-0.3144860156,0.4
5043,OBE,-0.3147198215,0.4
5044,SINA,-0.3147251623,0.4
5045,GRIF,-0.31509614,0.4
5046,CAPR,-0.3153390701,0.4
5047,NTP,-0.3153920103,0.4
5048,LCII,-0.3154382535,0.4
5049,PME,-0.315548372,0.4
5050,BIG,-0.3157022007,0.4
5051,PHI,-0.3158654163,0.4
5052,PSTG,-0.3159185853,0.4
5053,GTLS,-0.3160789676,0.4
5054,ADTN,-0.3163608639,0.4
5055,STAY,-0.316459959,0.4
5056,NATR,-0.3170804166,0.4
5057,GTIM,-0.3173514795,0.4
5058,HMSY,-0.3174279256,0.4
5059,CSSE,-0.317561963,0.4
5060,NWL,-0.3178889191,0.4
5061,FLXS,-0.3187259621,0.4
5062,KNX,-0.3198205829,0.4
5063,MACK,-0.3199969832,0.4
5064,PAG,-0.3216027893,0.4
5065,NVAX,-0.3216114248,0.4
5066,VEEV,-0.3218295847,0.4
5067,TPX,-0.3219265068,0.4
5068,WTRE,-0.3225033245,0.4
5069,LECO,-0.3225359544,0.4
5070,SHAK,-0.3228454178,0.4
5071,OTLK,-0.3230496119,0.4
5072,OIIM,-0.3232685468,0.4
5073,FYC,-0.3233682545,0.4
5074,SYPR,-0.3235971642,0.4
5075,TESS,-0.3237164727,0.4
5076,GNCA,-0.3239614484,0.4
5077,SVM,-0.3243691754,0.4
5078,EXTN,-0.3245844763,0.4
5079,BZH,-0.3246723933,0.4
5080,SGU,-0.324718407,0.4
5081,INSYQ,-0.3248893858,0.4
5082,MDRX,-0.3252173253,0.4
5083,LITB,-0.3254589518,0.4
5084,SSSS,-0.3255804511,0.4
5085,TMDI,-0.325869783,0.4
5086,APRN,-0.3259737417,0.4
5087,NEON,-0.3265262758,0.4
5088,RGLD,-0.3265263518,0.4
5089,CRWD,-0.327407218,0.4
5090,NGVT,-0.327460226,0.4
5091,APDN,-0.3275089813,0.4
5092,TPH,-0.3276020164,0.4
5093,NAVB,-0.3276967853,0.4
5094,GPRE,-0.3280534558,0.4
5095,HZO,-0.3280735957,0.4
5096,EAT,-0.3281095857,0.4
5097,NTZ,-0.328850534,0.4
5098,STLD,-0.3289494559,0.4
5099,MTLS,-0.3289638631,0.4
5100,GLOP,-0.3290896355,0.4
5101,DDOG,-0.3291982027,0.4
5102,EBIZ,-0.3292239801,0.4
5103,ASH,-0.3293629776,0.4
5104,CHCI,-0.3298508253,0.4
5105,MMS,-0.3301034352,0.4
5106,GNUS,-0.3302936417,0.4
5107,UEC,-0.3305804211,0.4
5108,TECK,-0.3306226643,0.4
5109,BOTZ,-0.3308158061,0.4
5110,XXII,-0.3311744912,0.4
5111,CAT,-0.3313009023,0.4
5112,GRVY,-0.33132442,0.4
5113,PCAR,-0.3313789408,0.4
5114,USX,-0.3314881332,0.4
5115,ALLO,-0.3316791485,0.4
5116,SPWH,-0.3318028972,0.4
5117,TREC,-0.331998588,0.4
5118,NEW,-0.3320834201,0.4
5119,WDR,-0.3321580477,0.4
5120,SKY,-0.3322703753,0.4
5121,BCOV,-0.3333657755,0.4
5122,XLNX,-0.3334850391,0.4
5123,OFLX,-0.3336987952,0.4
5124,ETRN,-0.3337377045,0.4
5125,LTBR,-0.3340040934,0.4
5126,EVK,-0.3342202882,0.4
5127,AEO,-0.3344294701,0.4
5128,NEPT,-0.3346627623,0.4
5129,NTN,-0.3355073166,0.4
5130,VJET,-0.3359258864,0.4
5131,JRJC,-0.3361218641,0.4
5132,REAL,-0.336389476,0.4
5133,SBPH,-0.3365278116,0.4
5134,TWTR,-0.336725081,0.4
5135,LOOP,-0.3369546822,0.4
5136,WIX,-0.3372275059,0.4
5137,LYB,-0.3373068196,0.4
5138,WY,-0.3378282548,0.4
5139,GNSS,-0.3380098106,0.4
5140,LSCC,-0.3380850015,0.4
5141,VG,-0.3381467674,0.4
5142,COHN,-0.3381960803,0.4
5143,SITO,-0.3385050624,0.4
5144,RLH,-0.3385725486,0.4
5145,AFI,-0.3390312466,0.4
5146,NPO,-0.339137186,0.4
5147,MYOS,-0.3396380783,0.4
5148,CBAT,-0.3396851891,0.4
5149,ENOB,-0.3401138282,0.4
5150,ESEA,-0.3401544713,0.4
5151,SPOT,-0.3402492322,0.4
5152,ALT,-0.3403205784,0.4
5153,PPSI,-0.340930144,0.4
5154,FRAN,-0.3412522271,0.4
5155,MATX,-0.3413788911,0.4
5156,OBCI,-0.3415477017,0.4
5157,SOL,-0.3416533081,0.4
5158,CTT,-0.3419549619,0.4
5159,NMRD,-0.3419677658,0.4
5160,WK,-0.3423045921,0.4
5161,CASA,-0.3423719207,0.4
5162,IBP,-0.3423825519,0.4
5163,ERIE,-0.3425665412,0.4
5164,APEX,-0.3426269906,0.4
5165,NSSC,-0.3429349872,0.4
5166,ETSY,-0.3430353273,0.4
5167,BC,-0.3430534672,0.4
5168,UCFC,-0.3431241482,0.4
5169,SXT,-0.3432568252,0.4
5170,AA,-0.3434223125,0.4
5171,ON,-0.3434857435,0.4
5172,MSB,-0.3437086097,0.4
5173,GSV,-0.3439681868,0.4
5174,GOLF,-0.3442523556,0.4
5175,BOX,-0.3443111772,0.4
5176,MNOV,-0.3453032132,0.4
5177,ECOM,-0.3457954055,0.4
5178,CLFD,-0.3458615984,0.4
5179,PLT,-0.3461181124,0.4
5180,ACHV,-0.3463367091,0.4
5181,MUX,-0.346365434,0.4
5182,DLPN,-0.34656473,0.4
5183,CPST,-0.3468165298,0.4
5184,CVET,-0.3471027992,0.4
5185,AVNS,-0.3471681707,0.4
5186,SIC,-0.3471814062,0.4
5187,FCAU,-0.3473765483,0.4
5188,ORGO,-0.3479856816,0.4
5189,INMB,-0.3487065769,0.4
5190,GPS,-0.3488810993,0.4
5191,MAS,-0.3489471503,0.4
5192,BECN,-0.3494247686,0.4
5193,CRH,-0.3497385864,0.4
5194,TITN,-0.3497832794,0.4
5195,REX,-0.349816197,0.4
5196,FSV,-0.3502496433,0.4
5197,DLPH,-0.3504865856,0.4
5198,PDSB,-0.350695994,0.4
5199,FSM,-0.3507565903,0.4
5200,APVO,-0.3508430129,0.4
5201,NURO,-0.3511481052,0.4
5202,EQT,-0.3511851023,0.4
5203,KIRK,-0.3514346981,0.4
5204,PRN,-0.351482561,0.4
5205,PANW,-0.3517205308,0.4
5206,RRC,-0.3517460309,0.4
5207,FTK,-0.3523768523,0.4
5208,XERS,-0.3528253603,0.4
5209,GPL,-0.3531749095,0.4
5210,CQP,-0.3531914263,0.4
5211,CVGI,-0.353465143,0.4
5212,CYCN,-0.3538254015,0.4
5213,NEWT,-0.3538949097,0.4
5214,TLND,-0.354666639,0.4
5215,GIGE,-0.35487867,0.4
5216,OSTK,-0.3549357404,0.4
5217,GRBK,-0.3549524739,0.4
5218,APPS,-0.3549913181,0.4
5219,HVT,-0.3552106863,0.4
5220,CMCO,-0.355370143,0.4
5221,SNAP,-0.3557650935,0.4
5222,LIN,-0.3558361768,0.4
5223,GME,-0.3558953947,0.4
5224,WBC,-0.3561659379,0.4
5225,CTAS,-0.3562887378,0.4
5226,GTY,-0.3563530552,0.4
5227,WRLD,-0.3563628161,0.4
5228,MARK,-0.356438344,0.4
5229,AP,-0.3564587143,0.4
5230,STIM,-0.3565695881,0.4
5231,RFP,-0.3569375936,0.4
5232,PMOM,-0.3577235907,0.4
5233,TRPX,-0.3577360539,0.4
5234,KBSF,-0.3581075172,0.4
5235,SHW,-0.358135362,0.4
5236,LGND,-0.3588311393,0.4
5237,TACO,-0.3589257878,0.4
5238,SAGE,-0.3592348522,0.4
5239,TGB,-0.3596774521,0.4
5240,TWLO,-0.3597813702,0.4
5241,BGI,-0.3598518096,0.4
5242,PSMT,-0.3599493061,0.4
5243,I,-0.3599950918,0.4
5244,FMCI,-0.3600435835,0.4
5245,FONR,-0.3606195045,0.4
5246,CCS,-0.3615329695,0.4
5247,ROBT,-0.3615537979,0.4
5248,BSET,-0.3615688629,0.4
5249,CRTO,-0.3616573883,0.4
5250,RWLK,-0.3616963419,0.4
5251,FND,-0.3626146196,0.4
5252,DZSI,-0.3628302059,0.4
5253,WIT,-0.3630052547,0.4
5254,QIWI,-0.363539725,0.4
5255,STC,-0.363956291,0.4
5256,INVE,-0.3640158108,0.4
5257,SAMG,-0.3642748508,0.4
5258,ABIO,-0.3646046483,0.4
5259,TXMD,-0.3646784925,0.4
5260,HD,-0.3656289162,0.4
5261,CCH,-0.3657007584,0.4
5262,UUUU,-0.3657822997,0.4
5263,LOW,-0.366017108,0.4
5264,SOHU,-0.3662036497,0.4
5265,ADPT,-0.3665310393,0.4
5266,CBT,-0.3666829715,0.4
5267,DKS,-0.3666852963,0.4
5268,XTLB,-0.3667737439,0.4
5269,CNET,-0.366822615,0.4
5270,HTBX,-0.3670514847,0.4
5271,MHO,-0.3670978131,0.4
5272,R,-0.3679914575,0.4
5273,ALV,-0.3680696678,0.4
5274,RAIL,-0.3685120312,0.4
5275,HBB,-0.3685139055,0.4
5276,AKRX,-0.3685179908,0.4
5277,IZEA,-0.3699222624,0.4
5278,ERA,-0.3699401015,0.4
5279,IRBT,-0.3704673595,0.4
5280,DNN,-0.3709388526,0.4
5281,PPG,-0.3709409059,0.4
5282,SLS,-0.3709580286,0.4
5283,MDCA,-0.3715553269,0.4
5284,CHNR,-0.3718944813,0.4
5285,ARPO,-0.3720449722,0.4
5286,ARNA,-0.3721994958,0.4
5287,BGS,-0.3729378509,0.4
5288,HSC,-0.3732522167,0.4
5289,LTRX,-0.3732817226,0.4
5290,MYE,-0.3740971092,0.4
5291,CARO,-0.3745373095,0.4
5292,SWK,-0.3749140711,0.4
5293,VONE,-0.3750516204,0.4
5294,ACN,-0.3754152858,0.4
5295,AM,-0.3754187251,0.4
5296,FIZZ,-0.3755632251,0.4
5297,INFY,-0.3756924387,0.4
5298,TSLF,-0.3759990947,0.4
5299,SCPL,-0.3760761316,0.4
5300,BHVN,-0.3774706022,0.4
5301,MGNX,-0.377639537,0.4
5302,FUTU,-0.377780593,0.4
5303,MORF,-0.3779470641,0.4
5304,IPDN,-0.3780656081,0.4
5305,CHY,-0.3788595575,0.4
5306,GOOD,-0.3789895081,0.4
5307,AXU,-0.3793705213,0.4
5308,FOSL,-0.3794338235,0.4
5309,VFF,-0.3798743413,0.4
5310,CRNT,-0.3803024174,0.4
5311,DFFN,-0.3809448917,0.4
